match_id,home,away,site,match_date,attendance,home_set1,home_set2,home_set3,home_set4,home_set5,away_set1,away_set2,away_set3,away_set4,away_set5,neutral_site
5669306,Cornell College,Wis.-Whitewater,"Ericksen Center (Saint Paul, MN)",9/7/2024 13:00,94,20,27,15,22,NA,25,25,25,25,NA,"at Saint Paul, MN"
5669317,Hamline,Mary Hardin-Baylor,"Mertz Mortorelli Gym (Superior, WI)",9/7/2024 13:00,28,21,21,25,22,NA,25,25,23,25,NA,"at Superior, WI"
5669318,St. Scholastica,Marian (WI),"Mertz Mortorelli Gym (Superior, WI)",9/7/2024 13:00,159,25,25,25,NA,NA,17,19,23,NA,NA,"at Superior, WI"
5669320,Wheaton (IL),Monmouth (IL),"Time of Grace Center (Wauwatosa, WI)",9/7/2024 13:00,135,25,25,25,NA,NA,23,20,16,NA,NA,"at Wauwatosa, WI"
5669493,St. Joseph's (ME),Maryville (TN),"Juhan Gymnasium (Sewanee, TN)",9/7/2024 13:00,74,18,23,23,NA,NA,25,25,25,NA,NA,"at Sewanee, TN"
5669337,Pitt.-Greensburg,Franciscan,"Chambers Hall (Greensburg, PA)",9/7/2024 13:00,83,25,11,9,20,NA,21,25,25,25,NA,
5669342,Mary Washington,Lynchburg,"William M. Anderson Center (Fredericksburg, VA)",9/7/2024 13:00,250,25,25,20,25,NA,22,23,25,16,NA,
5669343,Rose-Hulman,Greenville,"Hulbert Arena (Terre Haute, IN)",9/7/2024 13:00,72,21,22,30,16,NA,25,25,28,25,NA,
5669349,Bryn Athyn,Gwynedd Mercy,"Asplundh Field House (Bryn Athyn, PA)",9/7/2024 13:00,101,18,21,19,NA,NA,25,25,25,NA,NA,
5669350,Framingham St.,Western New Eng.,"Richard Logan Gymnasium (Framingham, MA)",9/7/2024 13:00,75,14,12,15,NA,NA,25,25,25,NA,NA,
5669353,Marywood,Lycoming,"Insalaco Arena (Scranton, PA)",9/7/2024 13:00,127,14,10,12,NA,NA,25,25,25,NA,NA,
5669355,Manchester,Kalamazoo,"Stauffer-Wolfe Arena (North Manchester, IN)",9/7/2024 13:00,75,25,25,25,NA,NA,17,19,15,NA,NA,
5669359,Wellesley,Worcester St.,"Dorothy Towne Fieldhouse (Wellesley, MA)",9/7/2024 13:00,54,25,25,25,NA,NA,16,4,22,NA,NA,
5669362,St. Joseph's (L.I.),Albertus Magnus,"Danzi Athletic Center  (Patchogue, NY)",9/7/2024 13:00,1,25,25,25,NA,NA,6,17,11,NA,NA,
5669363,Calvin,Ohio Wesleyan,"Van Noord Arena (Grand Rapids, MI)",9/7/2024 13:00,207,25,25,22,25,NA,15,18,25,21,NA,
5669365,Eastern Conn. St.,Rutgers-Newark,"Smith Court (Boston, MA)",9/7/2024 13:00,32,25,25,25,NA,NA,14,21,21,NA,NA,"at Boston, MA"
5669366,Mitchell,Anna Maria,"Clean Harbors Athletic Center (Bourne, MA)",9/7/2024 13:00,63,25,25,25,NA,NA,10,17,22,NA,NA,
5669367,Emmanuel (MA),Lehman,"Campbell Sports Center (Bronxville, NY)",9/7/2024 13:00,38,25,25,25,NA,NA,5,13,7,NA,NA,"at Bronxville, NY"
5669368,East. Mennonite,Lebanon Valley,"Kline Life/Sports Center (Carlisle, PA)",9/7/2024 13:00,75,25,25,25,NA,NA,23,21,22,NA,NA,"at Carlisle, PA"
5669370,Neumann,Stockton,"Cain Athletic Center (Chestertown, MD)",9/7/2024 13:00,0,21,14,19,NA,NA,25,25,25,NA,NA,"at Chestertown, MD"
5669375,DeSales,York (PA),"Thompson Gymnasium (Elizabethtown, PA)",9/7/2024 13:00,105,25,23,12,29,NA,19,25,25,31,NA,"at Elizabethtown, PA"
5669376,Hope,Wittenberg,"Van Noord Arena (Grand Rapids, MI)",9/7/2024 13:00,217,25,25,25,NA,NA,8,19,21,NA,NA,"at Grand Rapids, MI"
5669377,Haverford,Va. Wesleyan,"Hitchcock Arena (Mechanicsburg, PA)",9/7/2024 13:00,73,17,25,25,22,8,25,21,23,25,15,"at Mechanicsburg, PA"
5669378,Hunter,Regis (MA),"Rec Center (Haledon, NJ)",9/7/2024 13:00,23,17,17,20,NA,NA,25,25,25,NA,NA,"at Haledon, NJ"
5669380,Middlebury,Rochester (NY),"Ben Light Gymnasium (Ithaca, NY)",9/7/2024 13:00,35,25,25,25,NA,NA,18,10,19,NA,NA,"at Ithaca, NY"
5669382,Keene St.,Dean,"Alumni Gymnasium (Lewiston, ME)",9/7/2024 13:00,85,25,25,25,NA,NA,19,15,15,NA,NA,"at Lewiston, ME"
5669385,Bard,Cedar Crest,"Panzer Athletic Center (Montclair, NJ)",9/7/2024 13:00,53,20,20,25,20,NA,25,25,23,25,NA,"at Montclair, NJ"
5669386,VTSU Castleton,Wentworth,"Muldoon Center (Nashua, NH)",9/7/2024 13:00,57,10,14,20,NA,NA,25,25,25,NA,NA,"at Nashua, NH"
5669387,Clark (MA),Gordon,"Lasell Athletic Center (Newton, MA)",9/7/2024 13:00,75,25,26,26,NA,NA,21,24,24,NA,NA,"at Newton, MA"
5669390,Marietta,Westminster (PA),"Wiegand Gym (Pittsburgh, PA)",9/7/2024 13:00,78,25,25,25,NA,NA,8,22,17,NA,NA,"at Pittsburgh, PA"
5669391,Hartwick,Oswego St.,"Alumni Gymnasium (Potsdam, NY)",9/7/2024 13:00,40,25,25,25,NA,NA,11,11,22,NA,NA,"at Potsdam, NY"
5669392,SUNY Morrisville,Wheaton (MA),"Kenyon Hall (Poughkeepsie, NY)",9/7/2024 13:00,41,25,25,24,23,15,18,17,26,25,11,"at Poughkeepsie, NY"
5669393,Oglethorpe,Warren Wilson,"Weatherspoon Gymnasium (Raleigh, NC)",9/7/2024 13:00,61,23,25,25,24,15,25,12,20,26,10,"at Raleigh, NC"
5669397,Olivet,Trine,"Hulbert Arena (Terre Haute, IN)",9/7/2024 13:00,0,25,17,21,23,NA,16,25,25,25,NA,"at Terre Haute, IN"
5669398,SUNY Canton,Penn St. Harrisburg,"Decker Sports & Rec. Center (Towson, MD)",9/7/2024 13:00,100,19,11,25,20,NA,25,25,20,25,NA,"at Towson, MD"
5668989,Catholic,Randolph-Macon,"Hermann Athletic Center (Raleigh, NC)",9/7/2024 13:00,67,15,21,21,NA,NA,25,25,25,NA,NA,"at Raleigh, NC"
5669574,Keystone,Lycoming,"Insalaco Arena (Scranton, PA)",9/7/2024 13:00,123,25,25,25,NA,NA,22,15,18,NA,NA,"at Scranton, PA"
5669020,Penn St.-Hazleton,Delaware Valley,",",9/7/2024 13:00,0,25,10,19,16,NA,18,25,25,25,NA,
5681186,Coast Guard,Amherst,"Wildcat Center (Providence, RI)",9/7/2024 13:00,105,25,28,21,27,9,21,26,25,29,15,"at Providence, R.I."
5722111,Westminster (MO),Franklin,"Capital Center Performance Arena (Bexley, OH)",9/7/2024 13:00,0,25,19,20,27,13,23,25,25,25,15,"at Bexley, OH"
5669364,Notre Dame (MD),Susquehanna,"Marion Burt Knott Sports Complex (Baltimore, MD)",9/7/2024 13:00,84,25,9,20,13,NA,20,25,25,25,NA,
5669326,Ripon,Alverno,"Bloechl Center (Milwaukee, WI)",9/7/2024 13:15,31,25,25,25,NA,NA,17,14,20,NA,NA,"at Milwaukee, WI"
5669404,Mt. St. Mary (NY),Union (NY),"Hawk Center (New Paltz, NY)",9/7/2024 13:15,25,12,8,10,NA,NA,25,25,25,NA,NA,"at New Paltz, NY"
5669324,Southwestern (TX),Whitman,"Corbin J Robertson Center (Georgetown, TX)",9/7/2024 13:15,75,25,25,25,NA,NA,12,15,16,NA,NA,
5669420,St. Mary's (MD),Averett,"Duchossois Athletic & Recreation Center (Lexington, VA)",9/7/2024 13:30,20,16,25,25,18,15,25,16,13,25,9,"at Lexington, VA"
5669422,Buffalo St.,Hamilton,"Clark Memorial Gymnasium (Rochester, NY)",9/7/2024 13:30,45,25,19,22,25,15,14,25,25,21,13,"at Rochester, NY"
5669409,RIT,Springfield,"Clark Memorial Gymnasium (Rochester, NY)",9/7/2024 13:30,100,16,25,13,15,NA,25,20,25,25,NA,
5669412,Wash. & Lee,Southern Va.,"Duchossois Athletic & Recreation Center (Lexington, VA)",9/7/2024 13:30,145,25,25,25,NA,NA,7,14,12,NA,NA,
5669419,Centre,Covenant,"Clive Beck Center (Lexington, KY)",9/7/2024 13:30,80,25,25,25,NA,NA,20,20,22,NA,NA,"at Lexington, KY"
5669418,Adrian,Muskingum,"Ursprung Gymnasium (Berea, OH)",9/7/2024 13:30,67,15,21,19,NA,NA,25,25,25,NA,NA,"at Berea, OH"
5669134,Pomona-Pitzer,Puget Sound,"Voelkel Gymnasium (Claremont, CA)",9/7/2024 13:30,124,29,24,24,20,NA,27,26,26,25,NA,
5669328,Carroll (WI),Wis.-Stout,"Mulva Family Fitness & Sports Center (De Pere, WI)",9/7/2024 13:30,100,25,25,17,25,NA,22,16,25,21,NA,"at De Pere, WI"
5669347,MUW,Belhaven,"Emma ""Ody"" Pohl Gymnasium (Columbus, MS)",9/7/2024 14:00,183,25,20,25,25,NA,22,25,23,23,NA,
5669351,East Tex. Baptist,Hendrix,"Ornelas Gymnasium (Marshall, TX)",9/7/2024 14:00,150,25,25,25,NA,NA,17,15,18,NA,NA,
5669352,Lake Forest,Augustana (IL),"Sports Center (Lake Forest, IL)",9/7/2024 14:00,109,16,23,17,NA,NA,25,25,25,NA,NA,
5669354,Ill. Wesleyan,Webster,"Shirk Center (Bloomington, IL)",9/7/2024 14:00,178,25,26,25,NA,NA,7,24,13,NA,NA,
5669358,Coe,Concordia Wisconsin,"Kohawk Arena (Cedar Rapids, IA)",9/7/2024 14:00,103,25,24,25,26,NA,17,26,20,24,NA,
5669369,Concordia Wisconsin,Wis.-Platteville,"Kohawk Arena (Cedar Rapids, IA)",9/7/2024 14:00,78,11,21,26,23,NA,25,25,24,25,NA,"at Cedar Rapids, IA"
5669388,Wis.-Stevens Point,St. Catherine,"Kolf Sports Center (Oshkosh, WI)",9/7/2024 14:00,100,25,25,25,NA,NA,22,21,18,NA,NA,"at Oshkosh, WI"
5669402,Bethany Lutheran,Luther,"Saint Mary's Gymnasium (Winona, MN)",9/7/2024 14:00,30,20,25,15,25,10,25,22,25,18,15,"at Winona, MN"
5669403,Wis.-La Crosse,Carleton,"Saint Mary's Gymnasium (Winona, MN)",9/7/2024 14:00,86,25,19,19,25,6,12,25,25,18,15,"at Winona, MN"
5669346,Concordia Chicago,Fontbonne,"Geiseman Gymnasium (River Forest, IL)",9/7/2024 14:00,127,25,27,20,25,NA,23,25,25,21,NA,
5669336,UW-River Falls,Saint Benedict,"Don Page Arena (River Falls, WI)",9/7/2024 14:00,175,25,18,23,25,15,22,25,25,11,11,
5669315,Colorado Col.,Cal Lutheran,"WashU Field House (St. Louis, MO)",9/7/2024 14:00,45,25,25,25,NA,NA,16,14,22,NA,NA,"at St. Louis, MO"
5669220,Claremont-M-S,Tufts,"WashU Field House (St. Louis, MO)",9/7/2024 14:00,57,25,23,18,25,15,17,25,25,14,7,"at St. Louis, MO"
5669210,Lakeland,Whitworth,"Kolf Sports Center (Oshkosh, WI)",9/7/2024 14:00,0,20,18,10,NA,NA,25,25,25,NA,NA,"at Oshkosh, WI"
5669183,Caltech,Simpson (CA),"Braun Athletic Center (Pasadena, CA)",9/7/2024 14:00,40,19,18,20,NA,NA,25,25,25,NA,NA,
5682709,Emerson,Wesleyan (CT),"Staake Gymnasium (Babson Park, MA)",9/7/2024 14:00,0,21,18,22,NA,NA,25,25,25,NA,NA,"at Babson Park, MA"
5682715,Franklin & Marshall,UMass Dartmouth,"Dorothy Towne Fieldhouse (Wellesley, MA)",9/7/2024 14:00,105,28,25,25,NA,NA,26,20,22,NA,NA,"at Wellesley, MA"
5669028,Me.-Fort Kent,Thomas (ME),",",9/7/2024 14:00,0,24,25,25,25,NA,26,22,20,23,NA,
5669498,Centenary (NJ),Rosemont,"Scandlon Gym (Wilkes-Barre, PA)",9/7/2024 14:00,50,25,25,25,NA,NA,11,10,8,NA,NA,"at Wilkes-Barre, PA"
5669490,N.C. Wesleyan,Randolph,"Cregger Center (Salem, VA)",9/7/2024 14:00,111,23,16,25,17,NA,25,25,15,25,NA,"at Salem, VA"
5669492,Connecticut Col.,Plattsburgh St.,"Williamson Sports Center (Saratoga Springs, NY)",9/7/2024 14:00,98,25,25,25,NA,NA,20,16,14,NA,NA,"at Saratoga Springs, NY"
5669494,Brandeis,Williams,"Williamson Sports Center (Saratoga Springs, NY)",9/7/2024 14:00,75,25,25,25,NA,NA,16,23,17,NA,NA,"at Saratoga Springs, NY"
5669489,Hollins,Salem (NC),"Cregger Center (Salem, VA)",9/7/2024 14:00,90,12,22,27,17,NA,25,25,25,25,NA,"at Salem, VA"
5669487,Arcadia,Gallaudet,"Owings Mills Gymnasium (Owings Mills, MD)",9/7/2024 14:00,88,25,19,17,8,NA,11,25,25,25,NA,"at Owings Mills, MD"
5669486,Wash. & Jeff.,John Carroll,"Philips Gymnasium (Oberlin, OH)",9/7/2024 14:00,79,19,16,18,NA,NA,25,25,25,NA,NA,"at Oberlin, OH"
5669477,Curry,Colby-Sawyer,"Warren G. Hill Gymnasium (Gorham, ME)",9/7/2024 14:00,32,11,15,14,NA,NA,25,25,25,NA,NA,"at Gorham, ME"
5669474,Fredonia,Thiel,"Junker Center (Erie, PA)",9/7/2024 14:00,54,19,25,21,16,NA,25,22,25,25,NA,"at Erie, PA"
5669473,Houghton,Kenyon,"Junker Center (Erie, PA)",9/7/2024 14:00,25,21,25,25,14,16,25,21,20,25,18,"at Erie, PA"
5669472,Alfred St.,Keuka,"Floyd L. Maines Arena (Delhi, NY)",9/7/2024 14:00,150,25,25,25,NA,NA,20,19,17,NA,NA,"at Delhi, NY"
5669430,Rowan,Drew,"Esby Gym (Glassboro, NJ)",9/7/2024 14:00,55,25,25,25,NA,NA,18,9,16,NA,NA,
5669435,New Jersey City,Bryn Mawr,"John J. Moore Athletics & Fitness Center (Jersey City, NJ)",9/7/2024 14:00,50,27,25,25,NA,NA,25,21,15,NA,NA,
5669446,Penn St.-Mont Alto,Albright,",",9/7/2024 14:00,47,26,26,19,22,NA,24,28,25,25,NA,
5669450,SUNY Delhi,Muhlenberg,"Floyd L. Maines Arena (Delhi, NY)",9/7/2024 14:00,80,19,25,7,18,NA,25,22,25,25,NA,
5669452,Stevens,NYU,"Canavan Arena (Hoboken, NJ)",9/7/2024 14:00,200,25,22,24,20,NA,22,25,26,25,NA,
5669461,Marymount (VA),Heidelberg,"Converse Family Fieldhouse (Arlington, VA)",9/7/2024 14:00,206,16,27,14,21,NA,25,25,25,25,NA,
5669463,Roger Williams,Trinity (CT),"Clark Athletic Center (Boston, MA)",9/7/2024 14:00,50,25,22,17,18,NA,15,25,25,25,NA,"at Boston, MA"
5669465,Otterbein,Franklin,"Capital Center Performance Arena (Bexley, OH)",9/7/2024 14:00,50,25,25,25,NA,NA,20,8,18,NA,NA,"at Bexley, OH"
5669466,Bethany (WV),Hanover,"Capital Center Performance Arena (Bexley, OH)",9/7/2024 14:00,127,11,6,23,NA,NA,25,25,25,NA,NA,"at Bexley, OH"
5669467,DePauw,Loras,"Shirk Center (Bloomington, IL)",9/7/2024 14:00,167,25,16,25,15,7,21,25,20,25,15,"at Bloomington, IL"
5669468,SUNY Potsdam,Elmira,"Iorio Gymnasium (Cobleskill, NY)",9/7/2024 14:00,79,25,25,21,20,17,22,20,25,25,15,"at Cobleskill, NY"
5669469,Assumption,Plymouth St.,"Ross Sports Center (Colchester, VT)",9/7/2024 14:00,52,16,25,14,10,NA,25,21,25,25,NA,"at Colchester, VT"
5669470,Farmingdale St.,Kean,"Anderson Sports Center (Dallas, PA)",9/7/2024 14:00,55,6,12,16,NA,NA,25,25,25,NA,NA,"at Dallas, PA"
5681139,VTSU-Johnson,Me.-Presque Isle,"Carter Gymnasium (Johnson, VT)",9/7/2024 14:00,50,17,25,25,22,8,25,20,19,25,15,
5669228,Pacific Lutheran,Texas Lutheran,"Concordia Fieldhouse (Austin, TX)",9/7/2024 14:15,64,25,17,8,25,9,16,25,25,23,15,"at Austin, TX"
5669504,Shenandoah,Wilson,"James R. Wilkins, Jr. Athletics & Events Center (Winchester, VA)",9/7/2024 14:30,127,25,22,17,25,15,10,25,25,14,9,
5669510,Mt. St. Mary (NY),Russell Sage,"Hawk Center (New Paltz, NY)",9/7/2024 14:30,25,15,23,18,NA,NA,25,25,25,NA,NA,"at New Paltz, NY"
5669512,Hood,Mary Baldwin,"James R. Wilkins, Jr. Athletics & Events Center (Winchester, VA)",9/7/2024 14:30,52,22,20,26,25,16,25,25,24,14,14,"at Winchester, VA"
5669417,UChicago,Millikin,"Ratner Athletics Center (Chicago, IL)",9/7/2024 14:30,110,26,23,22,17,NA,24,25,25,25,NA,
5669411,Mount Mary,Bluffton,"Bloechl Center (Milwaukee, WI)",9/7/2024 14:30,40,9,13,15,NA,NA,25,25,25,NA,NA,
5669238,Chapman,UC Santa Cruz,"Sports Science Athletic Pavilion (La Verne, CA)",9/7/2024 14:30,59,25,25,25,NA,NA,15,18,17,NA,NA,"at La Verne, CA"
5669170,Berea,Johnson (TN),"Seabury Center (Berea, KY)",9/7/2024 15:00,93,16,9,19,NA,NA,25,25,25,NA,NA,
5668772,William Peace,Randolph-Macon,"Hermann Athletic Center (Raleigh, NC)",9/7/2024 15:00,136,25,22,9,12,NA,22,25,25,25,NA,
5669513,Vassar,SUNY Morrisville,"Kenyon Hall (Poughkeepsie, NY)",9/7/2024 15:00,64,17,25,25,25,NA,25,23,22,19,NA,
5669514,Elizabethtown,York (PA),"Thompson Gymnasium (Elizabethtown, PA)",9/7/2024 15:00,222,25,18,25,24,15,8,25,20,26,11,
5669519,Montclair St.,Cedar Crest,"Panzer Athletic Center (Montclair, NJ)",9/7/2024 15:00,114,25,25,25,NA,NA,20,15,14,NA,NA,
5669527,Clarkson,Oswego St.,"Alumni Gymnasium (Potsdam, NY)",9/7/2024 15:00,100,25,22,25,25,NA,21,25,22,12,NA,
5669528,Sarah Lawrence,Emmanuel (MA),"Campbell Sports Center (Bronxville, NY)",9/7/2024 15:00,48,6,28,17,NA,NA,25,30,25,NA,NA,
5669531,Oberlin,Wash. & Jeff.,"Philips Gymnasium (Oberlin, OH)",9/7/2024 15:00,111,18,22,19,NA,NA,25,25,25,NA,NA,
5669532,Goucher,SUNY Canton,"Decker Sports & Rec. Center (Towson, MD)",9/7/2024 15:00,103,23,15,13,NA,NA,25,25,25,NA,NA,
5669533,Rivier,VTSU Castleton,"Muldoon Center (Nashua, NH)",9/7/2024 15:00,113,16,25,14,25,15,25,20,25,20,10,
5669535,MIT,Endicott,"Rockwell Cage (Cambridge, MA)",9/7/2024 15:00,68,25,25,25,NA,NA,23,13,12,NA,NA,
5669536,Washington Col.,Stockton,"Cain Athletic Center (Chestertown, MD)",9/7/2024 15:00,0,17,19,24,NA,NA,25,25,26,NA,NA,
5669537,Wm. Paterson,Regis (MA),"Rec Center (Haledon, NJ)",9/7/2024 15:00,67,25,25,25,NA,NA,18,19,23,NA,NA,
5669538,Messiah,Va. Wesleyan,"Hitchcock Arena (Mechanicsburg, PA)",9/7/2024 15:00,140,18,25,22,29,6,25,20,25,27,15,
5669541,Juniata,Swarthmore,"Kennedy Sports+Recreation Center (Huntingdon, PA)",9/7/2024 15:00,134,25,25,25,NA,NA,11,14,15,NA,NA,
5669546,Mass. Maritime,Anna Maria,"Clean Harbors Athletic Center (Bourne, MA)",9/7/2024 15:00,86,24,25,25,25,NA,26,16,20,22,NA,
5669547,Salem St.,U New England,"Richard O'keefe Center (Salem, MA)",9/7/2024 15:00,50,15,18,18,NA,NA,25,25,25,NA,NA,
5669548,Suffolk,Eastern Conn. St.,"Smith Court (Boston, MA)",9/7/2024 15:00,75,25,22,25,25,NA,22,25,20,23,NA,
5669549,Lasell,Clark (MA),"Lasell Athletic Center (Newton, MA)",9/7/2024 15:00,75,25,24,25,25,NA,14,26,20,14,NA,
5669551,Bates,Dean,"Alumni Gymnasium (Lewiston, ME)",9/7/2024 15:00,125,25,25,25,NA,NA,15,16,20,NA,NA,
5669552,Dickinson,East. Mennonite,"Kline Life/Sports Center (Carlisle, PA)",9/7/2024 15:00,88,21,25,25,17,15,25,18,21,25,9,
5669555,Colby,Maine Maritime,"Rockwell Cage (Cambridge, MA)",9/7/2024 15:00,87,25,25,25,NA,NA,14,18,23,NA,NA,"at Cambridge, MA"
5669559,Elms,Western New Eng.,"Richard Logan Gymnasium (Framingham, MA)",9/7/2024 15:00,50,13,18,16,NA,NA,25,25,25,NA,NA,"at Framingham, MA"
5669560,Lynchburg,Gettysburg,"William M. Anderson Center (Fredericksburg, VA)",9/7/2024 15:00,75,15,25,25,10,12,25,23,14,25,15,"at Fredericksburg, VA"
5669569,Kalamazoo,Wilmington (OH),"Stauffer-Wolfe Arena (North Manchester, IN)",9/7/2024 15:00,22,23,25,25,25,NA,25,19,13,18,NA,"at North Manchester, IN"
5669570,Scranton,Westminster (PA),"Wiegand Gym (Pittsburgh, PA)",9/7/2024 15:00,75,25,25,26,NA,NA,12,19,24,NA,NA,"at Pittsburgh, PA"
5669034,Meredith,Warren Wilson,"Weatherspoon Gymnasium (Raleigh, NC)",9/7/2024 15:00,148,25,25,25,NA,NA,19,20,15,NA,NA,
5681187,JWU (Providence),Amherst,"Wildcat Center (Providence, RI)",9/7/2024 15:00,79,16,23,23,NA,NA,25,25,25,NA,NA,
5669678,Spalding,St. Joseph's (ME),"Juhan Gymnasium (Sewanee, TN)",9/7/2024 15:00,47,25,25,25,NA,NA,15,11,19,NA,NA,"at Sewanee, TN"
5668797,Marian (WI),Martin Luther,"Mertz Mortorelli Gym (Superior, WI)",9/7/2024 15:00,18,17,22,25,25,9,25,25,16,19,15,"at Superior, WI"
5669442,Augsburg,Neb. Wesleyan,"Si Melby Hall (Minneapolis, MN)",9/7/2024 15:00,97,25,17,15,23,NA,10,25,25,25,NA,
5669445,Wis.-Superior,St. Scholastica,"Mertz Mortorelli Gym (Superior, WI)",9/7/2024 15:00,122,20,25,27,21,NA,25,21,29,25,NA,
5669455,Northwestern-St. Paul,Wis.-Whitewater,"Ericksen Center (Saint Paul, MN)",9/7/2024 15:00,322,13,20,13,NA,NA,25,25,25,NA,NA,
5669459,Alverno,Maranatha Baptist,"Reiman Gymnasium (Milwaukee, WI)",9/7/2024 15:00,23,25,25,23,25,NA,19,14,25,15,NA,"at Milwaukee, WI"
5669460,Concordia Chicago,Blackburn,"Geiseman Gymnasium (River Forest, IL)",9/7/2024 15:00,221,25,25,26,NA,NA,17,16,24,NA,NA,
5669483,Elmhurst,LeTourneau,"Mallory Gymnasium (Memphis, TN)",9/7/2024 15:00,50,25,25,25,NA,NA,18,22,16,NA,NA,"at Memphis, TN"
5669484,Moravian,Dallas,"Mallory Gymnasium (Memphis, TN)",9/7/2024 15:00,40,25,25,26,NA,NA,21,18,24,NA,NA,"at Memphis, TN"
5669462,Howard Payne,Huston-Tillotson,"Brownwood Coliseum (Brownwood, TX)",9/7/2024 15:00,225,25,31,26,NA,NA,8,29,24,NA,NA,
5681140,Notre Dame (MD),Susquehanna,"Marion Burt Knott Sports Complex (Baltimore, MD)",9/7/2024 15:00,89,25,22,19,25,7,22,25,25,21,15,
5669578,Ithaca,St. John Fisher,"Ben Light Gymnasium (Ithaca, NY)",9/7/2024 15:30,135,25,25,25,NA,NA,23,10,14,NA,NA,
5669580,Calvin,Denison,"Van Noord Arena (Grand Rapids, MI)",9/7/2024 15:30,137,25,25,25,NA,NA,9,23,12,NA,NA,
5669584,Albion,Wittenberg,"Van Noord Arena (Grand Rapids, MI)",9/7/2024 15:30,83,25,26,18,26,NA,21,28,25,28,NA,"at Grand Rapids, MI"
5669330,Redlands,Edgewood,"Sports Science Athletic Pavilion (La Verne, CA)",9/7/2024 15:30,108,19,25,25,25,NA,25,20,18,20,NA,"at La Verne, CA"
5722116,Roanoke,Ferrum,"Cregger Center (Salem, VA)",9/7/2024 16:00,175,25,25,25,NA,NA,18,17,14,NA,NA,
5669627,SUNY Oneonta,Williams,"Williamson Sports Center (Saratoga Springs, NY)",9/7/2024 16:00,75,20,16,19,NA,NA,25,25,25,NA,NA,"at Saratoga Springs, NY"
5669624,Randolph,Greensboro,"Cregger Center (Salem, VA)",9/7/2024 16:00,111,18,26,26,17,15,25,24,24,25,13,"at Salem, VA"
5669623,SUNY Brockport,Buffalo St.,"Clark Memorial Gymnasium (Rochester, NY)",9/7/2024 16:00,75,20,25,25,20,15,25,18,23,25,8,"at Rochester, NY"
5669621,Manhattanville,NYU,"Canavan Arena (Hoboken, NJ)",9/7/2024 16:00,30,16,13,19,NA,NA,25,25,25,NA,NA,"at Hoboken, NJ"
5669616,Bridgewater St.,Roger Williams,"Clark Athletic Center (Boston, MA)",9/7/2024 16:00,100,16,12,19,NA,NA,25,25,25,NA,NA,"at Boston, MA"
5669611,SUNY Cobleskill,Smith,"Iorio Gymnasium (Cobleskill, NY)",9/7/2024 16:00,78,13,16,12,NA,NA,25,25,25,NA,NA,
5669612,RIT,Hamilton,"Clark Memorial Gymnasium (Rochester, NY)",9/7/2024 16:00,100,21,11,25,25,15,25,25,20,21,9,
5669608,Misericordia,Farmingdale St.,"Anderson Sports Center (Dallas, PA)",9/7/2024 16:00,76,25,25,25,NA,NA,15,11,23,NA,NA,
5669605,Penn St.-Behrend,Alfred,"Junker Center (Erie, PA)",9/7/2024 16:00,73,14,25,24,15,NA,25,22,26,25,NA,
5669604,Mount Aloysius,Albright,"Athletic Convocation & Wellness Center (Cresson, PA)",9/7/2024 16:00,83,25,25,25,25,NA,20,27,16,21,NA,
5669602,King's (PA),Centenary (NJ),"Scandlon Gym (Wilkes-Barre, PA)",9/7/2024 16:00,75,25,25,25,NA,NA,22,14,17,NA,NA,
5669601,Baldwin Wallace,Muskingum,"Ursprung Gymnasium (Berea, OH)",9/7/2024 16:00,114,25,25,25,NA,NA,21,11,18,NA,NA,
5669600,Transylvania,Covenant,"Clive Beck Center (Lexington, KY)",9/7/2024 16:00,115,25,25,25,NA,NA,17,16,20,NA,NA,
5669599,Stevenson,Salisbury,"Owings Mills Gymnasium (Owings Mills, MD)",9/7/2024 16:00,99,14,7,19,NA,NA,25,25,25,NA,NA,
5669592,Southern Me.,Colby-Sawyer,"Warren G. Hill Gymnasium (Gorham, ME)",9/7/2024 16:00,47,26,21,25,24,NA,28,25,16,26,NA,
5669589,Skidmore,Cortland,"Williamson Sports Center (Saratoga Springs, NY)",9/7/2024 16:00,100,13,23,20,NA,NA,25,25,25,NA,NA,
5695416,Hardin-Simmons,Hendrix,"Ornelas Gymnasium (Marshall, TX)",9/7/2024 16:00,100,25,25,25,NA,NA,18,11,17,NA,NA,"at Marshall, TX"
5669571,St. Olaf,Simpson,"Don Page Arena (River Falls, WI)",9/7/2024 16:00,95,25,25,25,NA,NA,17,18,17,NA,NA,"at River Falls, WI"
5669557,Dominican (IL),Macalester,"Mulva Family Fitness & Sports Center (De Pere, WI)",9/7/2024 16:00,100,17,15,19,NA,NA,25,25,25,NA,NA,"at De Pere, WI"
5669553,WashU,Tufts,"WashU Field House (St. Louis, MO)",9/7/2024 16:00,171,25,25,25,NA,NA,23,17,20,NA,NA,
5669550,St. Norbert,Carroll (WI),"Mulva Family Fitness & Sports Center (De Pere, WI)",9/7/2024 16:00,135,21,23,18,NA,NA,25,25,25,NA,NA,
5669539,Saint Mary's (MN),Bethany Lutheran,"Saint Mary's Gymnasium (Winona, MN)",9/7/2024 16:00,45,16,20,21,NA,NA,25,25,25,NA,NA,
5669518,Wis.-Oshkosh,Aurora,"Kolf Sports Center (Oshkosh, WI)",9/7/2024 16:00,120,25,25,25,25,NA,27,18,13,16,NA,
